project_id,file_name,page,table_local_index,row_index,row_status,cell_hit_ratio,row_preview,missed_cells,md_file,file_id
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,37,3,14,疑似缺失,0.667,合计 | 7.634 | /,7.634,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,37,3,23,部分,0.875,"3 | HW49 | 900-04 | 1-49 | 仓库 | 5m
外 | 防渗袋 | 0.01t","5m
外",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,38,2,18,疑似缺失,0.5,境影 | ( ) ( [2020]5 ),( ) ( [2020]5 ),解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,40,4,36,部分,0.778,危险 | 废物泄 | 漏危险废物 | 通过废机 | 油、废 | 影响内河 | 涌水质，危废暂 | 存危险废物 | 暂存间设置,通过废机；涌水质，危废暂,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,40,4,42,疑似缺失,0.625,"废气 | 事故
未 | 经收集直接 | 非
进入 | 甲烷总 | 废气收 | 集施的检修 | 和维护，事","事故
未；非
进入；集施的检修",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,40,4,49,部分,0.857,燃 | 烧烟尘及污 | 染物 、 | 颗粒物 | 对周围大 | 气环境 仓库、 | 生,气环境 仓库、,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,40,4,51,部分,0.875,污 | 染周围大气 | 环境 | 等 | 造成短 | 时污染 产车 | 间 落实防止 | 火灾措施，,时污染 产车,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,40,4,53,疑似缺失,0.667,炸 消 | 防废水通过 | 雨水 | 对附近内 | 河涌水 仓库、 | 生,炸 消；河涌水 仓库、,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,1,2,部分,0.8,"大气环
境 | 排气筒
DA001 | 非甲烷总
烃 | 生产过程废气经包
围型集气罩收集后
一起通过“活性炭吸
附”设施处理，最后
引至15m高排气筒
DA001排放 | 《合成树脂工业污染物排放标准》
GB31572—2015表4大气污染物排
放限值；","《合成树脂工业污染物排放标准》
GB31572—2015表4大气污染物排
放限值；",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,1,4,疑似缺失,0.5,"厂界无组织 | 非甲烷总
烃、
臭气浓度、
颗粒物 | 加强废气收集效果，
加强车间通风换气 | 《合成树脂工业污染物排放标准》
GB31572—2015表9企业边界大气
污染物浓度限值、
《恶臭污染物排放标准》
（GB14554-93）中表1恶臭污染物
厂界标准值的二级新扩改建标准","非甲烷总
烃、
臭气浓度、
颗粒物；《合成树脂工业污染物排放标准》
GB31572—2015表9企业边界大气
污染物浓度限值、
《恶臭污染物排放标准》
（GB14554-93）中表1恶臭污染物
厂界标准值的二级新扩改建标准",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,1,6,部分,0.8,"地表水
环境 | 生活污水 | COD 、
Cr
BOD 、
5
NH -N、
3
SS、总磷 | 三级化粪池预处理
后排入勒流污水处
理厂 | 《水污染物排放限值》
（DB44/26-2001）第二时段三级标
准；污水厂出水处理执行《城镇污
水处理厂污染物排放标准》
（GB18918-2002）一级A标准和广
东省地方标准《水污排染物放限值》
（DB44/","COD 、
Cr
BOD 、
5
NH -N、
3
SS、总磷",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,9,疑似缺失,0.667,围型 | 集气罩收集后 | — 表 大气污染物排,— 表 大气污染物排,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,10,疑似缺失,0.5,烃 | GB31572 2015 4,GB31572 2015 4,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,16,疑似缺失,0.5,排放 | GB14554-93 2,GB14554-93 2,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,19,疑似缺失,0.667,大气环 | 非甲烷总 | GB31572—2015表9企业边界大气,GB31572—2015表9企业边界大气,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,20,部分,0.8,境 | 烃、 | 加强 | 废气收集效果， | 污染物浓度限值、,污染物浓度限值、,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,35,部分,0.8,"生活污水 | BOD 、
5 | 后排 | 入勒流污水处 | 水处理厂污染物排放标准》","BOD 、
5",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,36,疑似缺失,0.667,"NH -N、
3 | 理厂 | （GB18918-2002）一级A标准和广","NH -N、
3",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,46,部分,0.75,声环境 | 设备噪 | 声 | 准》（ ）中的 类标,准》（ ）中的 类标,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,43,2,47,疑似缺失,0.667,备减 | 振、墙体隔声 | GB12348-2008 3,GB12348-2008 3,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,1,5,部分,0.9,"废
水 | 生活污
水 | COD (kg/a)
Cr | / | / | / | 14 | / | 14 | +14","COD (kg/a)
Cr",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,1,6,部分,0.875,"BOD (kg/a)
5 | / | / | / | 3.6 | / | 3.6 | +3.6","BOD (kg/a)
5",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,1,7,部分,0.875,"NH -N(kg/a)
3 | / | / | / | 2 | / | 2 | +2","NH -N(kg/a)
3",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,1,15,疑似缺失,0.625,废活性炭（t/a） | / | / | / | 6.723 | / | 6.723 | +6.723,6.723；6.723；+6.723,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,2,3,部分,0.857,污染物名称 | 排放量（固体废 | 许可排放量 | 排放量（固体废物 | 排放量（固体废物 | （新建项目不填）全厂 | 排放量（固体废物产,（新建项目不填）全厂,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,2,13,部分,0.875,"COD (kg/a)
Cr | / | / | / | 14 | / | 14 | +14","COD (kg/a)
Cr",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,2,14,部分,0.9,"废 | 生活污 | BOD (kg/a)
5 | / | / | / | 3.6 | / | 3.6 | +3.6","BOD (kg/a)
5",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,2,16,部分,0.875,"NH -N(kg/a)
3 | / | / | / | 2 | / | 2 | +2","NH -N(kg/a)
3",解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL106,PL106_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版.pdf,47,2,24,疑似缺失,0.625,废活性炭（t/a） | / | / | / | 6.723 | / | 6.723 | +6.723,6.723；6.723；+6.723,解析文本拼接_表格清洗增强_07_121-140.md,126_佛山市顺德区谦迅盛塑料制品厂新建项目_01_受理公告或公示版
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,5,3,9,疑似缺失,0.5,C2929 | 制品业 其他（年用非溶剂型低,制品业 其他（年用非溶剂型低,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,5,3,23,疑似缺失,0.5,是否开工建设 | 用地面积（ 2）,用地面积（ 2）,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,6,3,23,疑似缺失,0.5,1.2 | 设置有雨棚、遮阳和防渗设施的专用场地。盛装 VOCs 物料的容器在 袋包装储存在厂内的仓库内。厂房为已建成工业厂房，拥,设置有雨棚、遮阳和防渗设施的专用场地。盛装 VOCs 物料的容器在 袋包装储存在厂内的仓库内。厂房为已建成工业厂房，拥,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,6,3,27,疑似缺失,0.5,1.3 | 管状带式输送机、螺旋输送机等密闭输送方式，或者采用密闭的包装袋、用密封的包装袋转移。,管状带式输送机、螺旋输送机等密闭输送方式，或者采用密闭的包装袋、用密封的包装袋转移。,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,7,2,13,疑似缺失,0.5,"1.6 | VOCs
织排放位置，控制风速不低于 。","VOCs
织排放位置，控制风速不低于 。",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,7,2,28,疑似缺失,0.667,2.1 | 治理力度。重点提高涉VOCs排放主要工序密闭化水平，加强无组织排 级活性炭吸附装置”处理后经排气筒DA001（41m）高空 | 符合,治理力度。重点提高涉VOCs排放主要工序密闭化水平，加强无组织排 级活性炭吸附装置”处理后经排气筒DA001（41m）高空,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,7,2,36,疑似缺失,0.667,2.3 | 状态，并根据相关规范合理设置通风量。采用局部集气罩的，距集气罩 设施中处理。距集气罩开口面最远处的VOCs无组织排放 | 符合,状态，并根据相关规范合理设置通风量。采用局部集气罩的，距集气罩 设施中处理。距集气罩开口面最远处的VOCs无组织排放,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,7,2,41,疑似缺失,0.667,3.2 | 遮阳和防渗设施的专用场地。盛装VOCs物料的容器或包装袋在非取用 袋包装储存在厂内的仓库内。厂房为已建成工业厂房，拥 | 符合,遮阳和防渗设施的专用场地。盛装VOCs物料的容器或包装袋在非取用 袋包装储存在厂内的仓库内。厂房为已建成工业厂房，拥,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,7,2,43,疑似缺失,0.5,"3.3 | 防渗处理。
VOCs物料储库、料仓应利用完整的围护结构将污染物质、作业场所等","防渗处理。
VOCs物料储库、料仓应利用完整的围护结构将污染物质、作业场所等",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,8,2,17,疑似缺失,0.5,级活性炭吸附装置”处理后经排气筒 （ ）高空 | 符合,级活性炭吸附装置”处理后经排气筒 （ ）高空,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,8,2,18,疑似缺失,0.667,3.6 | 密闭的，应采取 | DA001 41m,DA001 41m,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,8,2,39,疑似缺失,0.5,级活性炭吸附装置”处理后经排气筒 （ ）高空 | 符合,级活性炭吸附装置”处理后经排气筒 （ ）高空,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,8,2,40,疑似缺失,0.333,5.2 | 施，且满足控制风速不低于 的要求。 | DA001 41m,施，且满足控制风速不低于 的要求。；DA001 41m,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,15,1,3,疑似缺失,0.667,"2-3【. 能源/综合类】科学实施能源消费总量和强度“双控”，新建高能耗项目单位产品（产
值）能耗达到国际国内先进水平。 | 本项目不属于高耗能项目。 | 符
合","2-3【. 能源/综合类】科学实施能源消费总量和强度“双控”，新建高能耗项目单位产品（产
值）能耗达到国际国内先进水平。",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,15,2,6,疑似缺失,0.5,2-3【. 能源/综合类】科学实施能源消费总量和强度“双控”，新建高能耗项目单位产品（产 | 符,2-3【. 能源/综合类】科学实施能源消费总量和强度“双控”，新建高能耗项目单位产品（产,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,16,1,5,疑似缺失,0.667,"3-9【. 土壤/限制类】作为重金属污染重点防控区，区域内重点重金属排放总量只减不增。 | 本项目不排放重金属污染物。 | 符
合",3-9【. 土壤/限制类】作为重金属污染重点防控区，区域内重点重金属排放总量只减不增。,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,18,2,24,疑似缺失,0.5,质检室 | 6m 10.6m,6m 10.6m,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,19,3,2,部分,0.8,"1 | 产品1 | 20cm×5cm | 81.2（t 580
万个） | 14g（PET膜片
2.8g+注塑件
11.2g）","81.2（t 580
万个）",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,19,5,30,部分,0.833,"1 | 1 20 | cm | 5cm
万个 | ） | 2.8g+","5cm
万个",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,19,5,35,部分,0.833,"2 | 230cm | 2 | 0cm
万个 | ） | 16.6g+","0cm
万个",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,19,5,38,部分,0.833,3 | 产品325cm | ×2 | 0cm （49. | 9万 | 13.8g+注塑件,0cm （49.,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,20,5,25,部分,0.857,12 | 冷 | 却 | 塔 | 20m /h | 1 台 | 机房,20m /h,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,21,2,4,疑似缺失,0.667,"5 | 液压
油 | 淡黄色液体，相对密度（水=1g/cm3）0.87g/cm3，闪点224℃，无爆炸危险，
遇明火、高热可燃，燃烧产物为CO、CO 等有毒有害气体，燃烧时使用泡
2
沫、干粉、二氧化碳、砂土进行灭火；常温环境下储存不分解，禁配物为酸、
碱及强氧化剂。","淡黄色液体，相对密度（水=1g/cm3）0.87g/cm3，闪点224℃，无爆炸危险，
遇明火、高热可燃，燃烧产物为CO、CO 等有毒有害气体，燃烧时使用泡
2
沫、干粉、二氧化碳、砂土进行灭火；常温环境下储存不分解，禁配物为酸、
碱及强氧化剂。",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,21,4,13,疑似缺失,0.5,"PET | C H O
10 8 4 n","C H O
10 8 4 n",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,21,4,59,部分,0.8,单台设备 | 加工 单台设备 | 年生产时间 | 设备最大产 | 申报产量,加工 单台设备,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,22,3,1,疑似缺失,0.0,"热压成型收集
注塑成型收集 | 效率50%
效率30%","热压成型收集
注塑成型收集；效率50%
效率30%",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,23,3,19,疑似缺失,0.667,200 | 三级 | 化 容桂第二污 90 鸡鸦水,化 容桂第二污 90 鸡鸦水,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,23,3,20,疑似缺失,0.667,"生活用 | 180
水 | 180","180
水",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,23,3,21,部分,0.75,1336.2 | 5 | 粪池 | 水处理厂 道,水处理厂 道,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,26,2,7,部分,0.75,"废水 | 员工生活 | 生活污水 | COD 、BOD 、氨氮、SS、LAS
Cr 5","COD 、BOD 、氨氮、SS、LAS
Cr 5",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,26,2,8,疑似缺失,0.667,"注塑机模具冷却 | 冷却塔废水 | COD 、SS等
Cr","COD 、SS等
Cr",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,26,3,27,疑似缺失,0.667,"员工生活 | 生活污水 | COD 、BOD 、氨氮、SS、LAS
Cr 5","COD 、BOD 、氨氮、SS、LAS
Cr 5",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,26,3,29,疑似缺失,0.667,"注塑机模具冷却 | 冷却塔废水 | COD 、SS等
Cr","COD 、SS等
Cr",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,2,2,部分,0.833,"SO （ug/m3）
2 | 年平均质量浓度 | 6 | 60 | 10 | 达标","SO （ug/m3）
2",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,2,3,部分,0.833,"NO （ug/m3）
2 | 年平均质量浓度 | 28 | 40 | 70 | 达标","NO （ug/m3）
2",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,2,4,部分,0.833,"PM （ug/m3）
10 | 年平均质量浓度 | 35 | 70 | 50 | 达标","PM （ug/m3）
10",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,2,5,部分,0.833,"PM （ug/m3）
2.5 | 年平均质量浓度 | 20 | 35 | 57.1 | 达标","PM （ug/m3）
2.5",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,2,7,部分,0.833,"O （ug/m3）
3 | 90百分位数最大8小时平均质
量浓度 | 164 | 160 | 102.5 | 不达标","O （ug/m3）
3",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,3,13,疑似缺失,0.5,"区 | PM （ug/m3） 年平均质量浓度 35 70 50 达标
10","PM （ug/m3） 年平均质量浓度 35 70 50 达标
10",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,3,15,疑似缺失,0.5,"域 | PM （ug/m ） 年平均质量浓度 20 35 57.1 达标
2.5","PM （ug/m ） 年平均质量浓度 20 35 57.1 达标
2.5",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,3,19,疑似缺失,0.5,"质 | O （ug/m ） 164 160 102.5 不达标
3","O （ug/m ） 164 160 102.5 不达标
3",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,28,3,24,疑似缺失,0.5,"状 | 2023年全区二氧化硫（SO ）、二氧化氮（NO ）、可吸入颗粒物（PM ）、细颗粒
2 2 10","2023年全区二氧化硫（SO ）、二氧化氮（NO ）、可吸入颗粒物（PM ）、细颗粒
2 2 10",解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
PL107,PL107_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表.pdf,30,3,16,疑似缺失,0.5,1 | 高黎村 居民 大气环境 二类环境空气功能区 180m,高黎村 居民 大气环境 二类环境空气功能区 180m,解析文本拼接_表格清洗增强_05_081-100.md,097_佛山赫昶塑胶制品有限公司新建项目_01_报批稿或报告表
