project_id,file_name,page,table_local_index,row_index,row_status,cell_hit_ratio,row_preview,missed_cells,md_file,file_id
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,3,3,完整,1.0,"2 | 原料使用、
包装过程 | 一般废
包装材
料 | 一般固
体废物 | 900-099-S59 | 固态 | 3.3762 | 捆扎，整齐堆
放，交相应回
收单位回收处
理",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,4,1,完整,1.0,"序
号 | 危险废
物名称 | 危险
废物
类别 | 危险
废物
代码 | 产生
量
（t/a） | 产生
工序
及装
置 | 形
态 | 主要
成分 | 有害
成分 | 产
废
周
期 | 危
险
特
性 | 污染防
治措施",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,4,2,完整,1.0,"1 | 废机油 | HW08 | 900-2
14-08 | 0.2 | 设备
维修 | 液
态 | 矿物
油 | 矿物
油 | 半
年 | T,I | 分类分
区收集，
暂存于
危废暂
存间，交
由有资
质的危
废单位
处理",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,4,3,完整,1.0,"2 | 含油废
抹布 | HW49 | 900-0
41-49 | 0.01 | 设备
维修 | 固
态 | 纤
维、
矿物
油 | 矿物
油 | 1
个
月 | T/In",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,4,4,完整,1.0,"3 | 废油桶 | HW08 | 900-2
49-08 | 0.032 | 设备
维修 | 固
态 | 铁、
矿物
油 | 矿物
油 | 半
年 | T,I",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,4,5,完整,1.0,"4 | 废活性
炭 | HW49 | 900-0
39-49 | 6.043 | 废气
治理 | 固
态 | 活性
炭、 | 挥发
性有 | 3
个 | T",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,1,完整,1.0,备 | 注： | 降噪措施 | 中 | “厂房 | 隔声 | ”和 | “消声 | 器”的降噪水平为 1 | 0dB( | A)~20d | B(A) | ，本项目取,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,2,完整,1.0,2 | 0dB(A | )，“厂房 | 隔声 | +消 | 声器” | 的降 | 噪水平 | 取30dB(A)。,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,3,完整,1.0,本项目拟 | 采 | 取控 | 制噪 | 声 | 源强和 | 隔断噪声传播途径 | 相结 | 合的方 | 法 | ，以控制噪,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,4,完整,1.0,声 | 对厂 | 界外声 | 环境 | 的影 | 响， | 经 | 上述措 | 施处理后，本项目 | 厂界 | 噪声排 | 放 | 可达到《工,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,5,完整,1.0,业 | 企 | 业厂界环 | 境 | 噪声 | 排放 | 标 | 准》（ | GB12348-2008） | 中的 | 3 类 | 标准 | ，即昼间,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,6,完整,1.0,≤ | 65dB | (A)，夜 | 间≤ | 55dB | (A)。 | 项 | 目选址 | 位于工业区内， | 周边 | 50米范 | 围无 | 噪声敏感,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,7,完整,1.0,点 | ，营 | 运噪声 | 对周 | 围声 | 环境 | 影 | 响较小 | 。,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,8,完整,1.0,表 | 4-14 | 噪声监测计划表,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,9,完整,1.0,监测点位 | 监 | 测指 | 标 | 监测频次 | 执行标 | 准,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,10,完整,1.0,东面 | 厂界外1m | 处,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,11,完整,1.0,《工 | 业企 | 业厂界环 | 境噪 | 声排放标,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,13,疑似缺失,0.6,"1m | A | 1 /
准》 | （ | ） 类标准","1 /
准》；） 类标准",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,14,完整,1.0,GB | 12348-2 | 008 | 3,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,15,完整,1.0,北面 | 厂界外1m | 处,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,16,完整,1.0,备注 | ：根据《排 | 污 | 单位自 | 行监 | 测 | 技术指南 | 总则》（HJ819-2 | 017） | 中的 5 | .4.2 | 监测频次，,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,17,完整,1.0,厂界 | 环境噪声每 | 季 | 度至少 | 开展 | 一 | 次监测。 | 南面与邻厂共墙， | 无法 | 布设噪声 | 监测 | 点。,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,20,完整,1.0,表4 | -15 一 | 般固体废物一览表,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,22,完整,1.0,序 | 废物 | 名 | 固 | 废属 | 物理 | 性,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,23,完整,1.0,产生环节 | 固废代码 | 量 | 贮存 | 处置方式,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,34,完整,1.0,2 | 900-099-S59 | 3.3762,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,38,完整,1.0,表 | 4-16 | 危险废物一览表,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,41,部分,0.857,序 | 危险废 | 工序 形 主要 | 有害 | 废 | 险 | 污染防,工序 形 主要,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,46,部分,0.75,900-2 | 设备 液 矿物 | 矿物 | 半,设备 液 矿物,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,47,完整,1.0,"1 | 废机油 | HW | 08 | 0.2 | T,I",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,48,部分,0.8,14-08 | 维修 态 油 | 油 | 年 | 分类分,维修 态 油,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,49,部分,0.833,"含油废 | 900-0 | 纤
设备 固 维、 | 矿物 | 1 | 区收集，
暂存于","纤
设备 固 维、",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,50,部分,0.909,"2 | 抹布 | HW | 49 | 41-49 | 0.01 | 维修 态 矿物 | 油 | 个
月 | T/In | 危废暂",维修 态 矿物,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,52,部分,0.75,"铁、
设备 固 | 矿物 | 半 | 由有资","铁、
设备 固",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,53,完整,1.0,"3 | 废油桶 | HW | 08 | 900-2 | 0.032 | 矿物 | T,I | 质的危",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,54,部分,0.75,49-08 | 维修 态 | 油 | 年,维修 态,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,56,部分,0.833,废活性 | 900-0 | 废气 固 活性 | 挥发 | 3 | 处理,废气 固 活性,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,44,5,57,部分,0.889,4 | 炭 | HW | 49 | 6.043 | 治理 态 炭、 | 性有 | 个 | T,治理 态 炭、,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,3,2,完整,1.0,"1 | 危险废物
暂存区 | 废机油 | HW08 | 900-214-0
8 | 厂房
东北
面位
置 | 5m2 | 塑料桶装
（100L/桶） | 0.2t | 1年",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,3,3,完整,1.0,"含油废抹
布 | HW49 | 900-041-4
9 | 塑料袋装
（25kg/袋） | 0.01t | 1年",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,3,4,完整,1.0,"废油桶 | HW08 | 900-249-0
8 | 整齐堆放 | 0.04t | 1年",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,3,5,完整,1.0,"废活性炭 | HW49 | 900-039-4
9 | 塑料袋装
（25kg/袋） | 1.6t | 3个
月",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,1,完整,1.0,"材料名称 | 年用量
（t/a） | 包装规格 | 形态 | 包装材
料数量
（个） | 空包装
重量（kg/
个） | 包装材
料总重
量（t/a） | 处置去
向",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,2,完整,1.0,"ABS塑料
粒 | 250 | 25kg/袋 | 固态 | 10000 | 0.2 | 2 | 经收集
后交由
相应回
收单位
回收利
用",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,3,完整,1.0,PP塑料粒 | 100 | 25kg/袋 | 固态 | 4000 | 0.2 | 0.8,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,4,完整,1.0,AS塑料粒 | 20 | 25kg/袋 | 固态 | 800 | 0.2 | 0.16,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,5,完整,1.0,PA塑料粒 | 5 | 25kg/袋 | 固态 | 200 | 0.2 | 0.04,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,6,完整,1.0,"TPE塑料
粒 | 25 | 25kg/袋 | 固态 | 1000 | 0.2 | 0.2",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,7,完整,1.0,"POM塑料
粒 | 20 | 25kg/袋 | 固态 | 800 | 0.2 | 0.16",,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,8,完整,1.0,色粉 | 1.4 | 25kg/袋 | 粉状 | 56 | 0.2 | 0.0112,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,4,9,完整,1.0,合计 | 3.3712,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,4,完整,1.0,表4-17 | 危险废物贮 | 存场所（ | 设施 | ）基 | 本情况一览 | 表,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,10,完整,1.0,900-21 | 4-0 | 塑料 | 桶装,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,11,部分,0.8,"废机油 | HW08 | （ | 0.2t
桶） | 1年","0.2t
桶）",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,12,完整,1.0,8 | 100 | L/,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,13,部分,0.857,"含油废 | 抹 | 900-04 | 厂
1-4 | 房 | 塑料 | 袋装","厂
1-4",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,14,部分,0.889,"危险废物 | 布 | HW49 | 9 | 东 | 北 | （ | 0.01
袋） | t 1年","0.01
袋）",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,15,疑似缺失,0.6,"1
暂存区 | 面 | 位 | 25k
5m2 | g/","1
暂存区；25k
5m2",解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,16,完整,1.0,废油桶 | HW08 | 900-24 | 9-0 | 置 | 整齐 | 堆放 0.04 | t 1年,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,18,完整,1.0,塑料 | 袋装 | 3个,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,19,完整,1.0,废活性 | 炭 | 900-03 | 9-4,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,20,完整,1.0,HW49 | 1.6t,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,21,完整,1.0,9 | （25k | g/袋） | 月,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,22,完整,1.0,1、生活 | 垃圾,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,23,完整,1.0,本项目劳 | 动定员为 | 32人，均 | 不在厂内 | 食宿 | 。根 | 据《社会 | 区域类环境 | 影响评,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,24,完整,1.0,价 | 》（中国环 | 境出版社 | ）中固体 | 废物污染 | 源推 | 荐数 | 据，办公 | 生活垃圾产 | 生量按,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,25,完整,1.0,每 | 人每天 0.5 | kg计，项 | 目年工作 3 | 00 天， | 则生 | 活垃 | 圾产生量 1 | 6kg/d、4. | 8t/a，在,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,27,完整,1.0,2、一般 | 工业固体 | 废物,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,28,完整,1.0,①一般废 | 包装材料 | ：外购的A | BS、PP | 、AS | 、P | A、TPE、P | OM塑料粒 | 和色粉,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,30,完整,1.0,体 | 废物的原材 | 料包装规 | 格以及单个 | 重量如 | 下表 | 所示 | 。,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,31,完整,1.0,表4-18 | 作为一般工 | 业废物的 | 废包装 | 材料 | 产生量估算 | 表,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,34,完整,1.0,材料名称 | 包装规格 | 形态 | 料数量 | 重量（ | 料总重,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,40,完整,1.0,粒 | 250 | 25kg/ | 10000 | 0.2 | 2,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,41,完整,1.0,PP塑料粒 | 100 | 25kg/袋 | 固态 | 4000 | 0.2 | 0.8,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,42,完整,1.0,AS塑料粒 | 20 | 25kg/袋 | 固态 | 800 | 0.2 | 0.16 | 经收集,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,44,完整,1.0,PA塑料粒 | 5 | 25kg/袋 | 固态 | 200 | 0.2 | 0.04,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,48,完整,1.0,25 | 25kg/ | 1000 | 0.2 | 0.2,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,52,完整,1.0,粒 | 20 | 25kg/ | 800 | 0.2 | 0.16,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,53,完整,1.0,色粉 | 1.4 | 25kg/袋 | 粉状 | 56 | 0.2 | 0.0112,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,45,5,54,完整,1.0,合计 | 3.3712,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,2,完整,1.0,活性炭吸附装置 | 设计风量 | 25000m3/h,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,3,完整,1.0,装置尺寸 | 4450*2550*1540mm,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,4,完整,1.0,活性炭尺寸 | 3100*2480*1040mm,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,5,完整,1.0,抽屉尺寸 | 600*500*300mm,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,6,完整,1.0,抽屉数量 | 40个,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,7,完整,1.0,活性炭类型 | 颗粒,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,8,完整,1.0,活性炭密度 | 400kg/m3,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
PL020,PL020_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版.pdf,48,2,9,完整,1.0,炭层数量 | 2层,,解析文本拼接_表格清洗增强_01_001-020.md,019_佛山市朗信塑料制品有限公司新建项目_01_受理公告或公示版
